datetime,id_departamento,departamento,id_municipio,municipio,accesos
2021/04,15,BOYACÁ,15761,SOMONDOCO,7
2021/04,15,BOYACÁ,15774,SUSACÓN,7
2021/04,68,SANTANDER,68370,JORDÁN,7
2021/04,70,SUCRE,70204,COLOSO,7
2021/04,91,AMAZONAS,91263,EL ENCANTO,7
2021/04,97,VAUPÉS,97161,CARURU,7
2021/04,97,VAUPÉS,97666,TARAIRA,7
2021/04,15,BOYACÁ,15522,PANQUEBA,6
2021/04,15,BOYACÁ,15621,RONDÓN,6
2021/04,15,BOYACÁ,15832,TUNUNGUÁ,5
2021/04,68,SANTANDER,68160,CEPITÁ,5
2021/04,15,BOYACÁ,15317,GUACAMAYAS,4
2021/04,97,VAUPÉS,97511,PACOA,3
2021/04,70,SUCRE,70230,CHALÁN,2
2021/04,91,AMAZONAS,91407,LA PEDRERA,2
2021/04,91,AMAZONAS,91536,PUERTO ARICA,2
2021/04,94,GUAINÍA,94885,LA GUADALUPE,2
2021/04,94,GUAINÍA,94888,MORICHAL,2
2021/04,91,AMAZONAS,91430,LA VICTORIA,1
2021/04,91,AMAZONAS,91530,PUERTO ALEGRÍA,1
2021/04,97,VAUPÉS,97889,YAVARATÉ,1
2022/01,11,BOGOTÁ D.C.,11001,"BOGOTÁ, D.C.",2188444
2022/01,5,ANTIOQUIA,5001,MEDELLÍN,714990
2022/01,76,VALLE DEL CAUCA,76001,CALI,545519
2022/01,8,ATLÁNTICO,8001,BARRANQUILLA,286069
2022/01,13,BOLÍVAR,13001,CARTAGENA,186551
2022/01,68,SANTANDER,68001,BUCARAMANGA,164337
2022/01,25,CUNDINAMARCA,25754,SOACHA,154392
2022/01,47,MAGDALENA,47001,SANTA MARTA,152257
2022/01,66,RISARALDA,66001,PEREIRA,149152
2022/01,73,TOLIMA,73001,IBAGUÉ,138152
2022/01,5,ANTIOQUIA,5088,BELLO,135751
2022/01,54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,128151
2022/01,50,META,50001,VILLAVICENCIO,110256
2022/01,8,ATLÁNTICO,8758,SOLEDAD,98973
2022/01,17,CALDAS,17001,MANIZALES,96622
2022/01,41,HUILA,41001,NEIVA,93761
2022/01,20,CESAR,20001,VALLEDUPAR,91480
2022/01,63,QUINDÍO,63001,ARMENIA,91258
2022/01,52,NARIÑO,52001,PASTO,84119
2022/01,5,ANTIOQUIA,5266,ENVIGADO,83063
2022/01,5,ANTIOQUIA,5360,ITAGUI,82738
2022/01,68,SANTANDER,68276,FLORIDABLANCA,78814
2022/01,76,VALLE DEL CAUCA,76520,PALMIRA,75815
2022/01,23,CÓRDOBA,23001,MONTERÍA,68994
2022/01,19,CAUCA,19001,POPAYÁN,64322
2022/01,66,RISARALDA,66170,DOSQUEBRADAS,57929
2022/01,15,BOYACÁ,15001,TUNJA,50866
2022/01,68,SANTANDER,68081,BARRANCABERMEJA,46065
2022/01,25,CUNDINAMARCA,25175,CHÍA,44443
2022/01,25,CUNDINAMARCA,25430,MADRID,43947
2022/01,70,SUCRE,70001,SINCELEJO,43825
2022/01,76,VALLE DEL CAUCA,76834,TULUÁ,42880
2022/01,5,ANTIOQUIA,5615,RIONEGRO,42255
2022/01,5,ANTIOQUIA,5631,SABANETA,41467
2022/01,76,VALLE DEL CAUCA,76364,JAMUNDÍ,41362
2022/01,68,SANTANDER,68547,PIEDECUESTA,39804
2022/01,25,CUNDINAMARCA,25473,MOSQUERA,39568
2022/01,25,CUNDINAMARCA,25290,FUSAGASUGÁ,37086
2022/01,68,SANTANDER,68307,GIRÓN,35821
2022/01,25,CUNDINAMARCA,25899,ZIPAQUIRÁ,32214
2022/01,25,CUNDINAMARCA,25126,CAJICÁ,31996
2022/01,85,CASANARE,85001,YOPAL,31199
2022/01,15,BOYACÁ,15759,SOGAMOSO,30818
2022/01,15,BOYACÁ,15238,DUITAMA,28967
2022/01,5,ANTIOQUIA,5440,MARINILLA,28489
2022/01,44,LA GUAJIRA,44001,RIOHACHA,28243
2022/01,5,ANTIOQUIA,5045,APARTADÓ,28129
2022/01,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,27126
2022/01,76,VALLE DEL CAUCA,76109,BUENAVENTURA,26287
2022/01,25,CUNDINAMARCA,25286,FUNZA,24095
2022/01,76,VALLE DEL CAUCA,76147,CARTAGO,23643
2022/01,25,CUNDINAMARCA,25269,FACATATIVÁ,23621
2022/01,18,CAQUETA,18001,FLORENCIA,22913
2022/01,25,CUNDINAMARCA,25307,GIRARDOT,22563
2022/01,5,ANTIOQUIA,5380,LA ESTRELLA,22558
2022/01,5,ANTIOQUIA,5212,COPACABANA,21677
2022/01,5,ANTIOQUIA,5129,CALDAS,20938
2022/01,50,META,50006,ACACÍAS,18705
2022/01,76,VALLE DEL CAUCA,76892,YUMBO,18298
2022/01,54,NORTE DE SANTANDER,54405,LOS PATIOS,16725
2022/01,5,ANTIOQUIA,5154,CAUCASIA,16547
2022/01,27,CHOCÓ,27001,QUIBDÓ,16520
2022/01,5,ANTIOQUIA,5376,LA CEJA,16418
2022/01,81,ARAUCA,81001,ARAUCA,16249
2022/01,5,ANTIOQUIA,5837,TURBO,16225
2022/01,13,BOLÍVAR,13836,TURBACO,16110
2022/01,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,15835
2022/01,73,TOLIMA,73268,ESPINAL,15523
2022/01,66,RISARALDA,66682,SANTA ROSA DE CABAL,14831
2022/01,8,ATLÁNTICO,8433,MALAMBO,13299
2022/01,17,CALDAS,17873,VILLAMARÍA,13296
2022/01,76,VALLE DEL CAUCA,76130,CANDELARIA,13217
2022/01,63,QUINDÍO,63130,CALARCA,12160
2022/01,17,CALDAS,17380,LA DORADA,11987
2022/01,41,HUILA,41551,PITALITO,11784
2022/01,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,11691
2022/01,47,MAGDALENA,47189,CIÉNAGA,11437
2022/01,20,CESAR,20011,AGUACHICA,11353
2022/01,68,SANTANDER,68679,SAN GIL,10865
2022/01,5,ANTIOQUIA,5318,GUARNE,10860
2022/01,44,LA GUAJIRA,44430,MAICAO,10599
2022/01,5,ANTIOQUIA,5172,CHIGORODÓ,10231
2022/01,5,ANTIOQUIA,5308,GIRARDOTA,10201
2022/01,19,CAUCA,19698,SANTANDER DE QUILICHAO,9657
2022/01,25,CUNDINAMARCA,25214,COTA,9293
2022/01,17,CALDAS,17174,CHINCHINÁ,9256
2022/01,5,ANTIOQUIA,5736,SEGOVIA,9119
2022/01,25,CUNDINAMARCA,25817,TOCANCIPÁ,9087
2022/01,5,ANTIOQUIA,5579,PUERTO BERRÍO,9036
2022/01,52,NARIÑO,52835,TUMACO - SAN ANDRES DE TUMACO,8814
2022/01,25,CUNDINAMARCA,25377,LA CALERA,8736
2022/01,8,ATLÁNTICO,8296,GALAPA,8430
2022/01,5,ANTIOQUIA,5079,BARBOSA,8365
2022/01,76,VALLE DEL CAUCA,76248,EL CERRITO,8171
2022/01,52,NARIÑO,52356,IPIALES,8116
2022/01,5,ANTIOQUIA,5541,PEÑOL,7930
2022/01,15,BOYACÁ,15516,PAIPA,7838
2022/01,23,CÓRDOBA,23162,CERETÉ,7817
2022/01,54,NORTE DE SANTANDER,54498,OCAÑA,7789
2022/01,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,7744
2022/01,5,ANTIOQUIA,5697,EL SANTUARIO,7360
2022/01,47,MAGDALENA,47288,FUNDACIÓN,7242
2022/01,70,SUCRE,70215,COROZAL,7232
2022/01,5,ANTIOQUIA,5607,RETIRO,7114
2022/01,5,ANTIOQUIA,5147,CAREPA,7049
2022/01,54,NORTE DE SANTANDER,54518,PAMPLONA,6992
2022/01,73,TOLIMA,73449,MELGAR,6942
2022/01,8,ATLÁNTICO,8573,PUERTO COLOMBIA,6853
2022/01,5,ANTIOQUIA,5756,SONSON,6812
2022/01,25,CUNDINAMARCA,25740,SIBATÉ,6472
2022/01,63,QUINDÍO,63190,CIRCASIA,6087
2022/01,5,ANTIOQUIA,5250,EL BAGRE,6052
2022/01,76,VALLE DEL CAUCA,76563,PRADERA,5947
2022/01,23,CÓRDOBA,23660,SAHAGÚN,5919
2022/01,63,QUINDÍO,63470,MONTENEGRO,5836
2022/01,13,BOLÍVAR,13430,MAGANGUÉ,5831
2022/01,41,HUILA,41396,LA PLATA,5823
2022/01,15,BOYACÁ,15572,PUERTO BOYACÁ,5805
2022/01,76,VALLE DEL CAUCA,76622,ROLDANILLO,5673
2022/01,19,CAUCA,19256,EL TAMBO,5672
2022/01,25,CUNDINAMARCA,25785,TABIO,5522
2022/01,73,TOLIMA,73275,FLANDES,5506
2022/01,20,CESAR,20400,LA JAGUA DE IBIRICO,5397
2022/01,15,BOYACÁ,15176,CHIQUINQUIRÁ,5314
2022/01,5,ANTIOQUIA,5656,SAN JERÓNIMO,5289
2022/01,20,CESAR,20013,AGUSTÍN CODAZZI,5192
2022/01,76,VALLE DEL CAUCA,76895,ZARZAL,5178
2022/01,8,ATLÁNTICO,8638,SABANALARGA,5152
2022/01,63,QUINDÍO,63401,LA TEBAIDA,5125
2022/01,5,ANTIOQUIA,5197,COCORNÁ,5114
2022/01,73,TOLIMA,73168,CHAPARRAL,5027
2022/01,76,VALLE DEL CAUCA,76400,LA UNIÓN,5015
2022/01,76,VALLE DEL CAUCA,76275,FLORIDA,4959
2022/01,25,CUNDINAMARCA,25875,VILLETA,4889
2022/01,23,CÓRDOBA,23417,LORICA,4867
2022/01,20,CESAR,20710,SAN ALBERTO,4821
2022/01,73,TOLIMA,73349,HONDA,4772
2022/01,66,RISARALDA,66400,LA VIRGINIA,4771
2022/01,44,LA GUAJIRA,44279,FONSECA,4704
2022/01,47,MAGDALENA,47555,PLATO,4669
2022/01,18,CAQUETA,18753,SAN VICENTE DEL CAGUÁN,4661
2022/01,63,QUINDÍO,63594,QUIMBAYA,4515
2022/01,73,TOLIMA,73443,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,4464
2022/01,8,ATLÁNTICO,8078,BARANOA,4387
2022/01,5,ANTIOQUIA,5237,DONMATÍAS,4327
2022/01,76,VALLE DEL CAUCA,76233,DAGUA,4302
2022/01,25,CUNDINAMARCA,25758,SOPÓ,4292
2022/01,5,ANTIOQUIA,5665,SAN PEDRO DE URABA,4286
2022/01,76,VALLE DEL CAUCA,76736,SEVILLA,4194
2022/01,17,CALDAS,17042,ANSERMA,4176
2022/01,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,4173
2022/01,5,ANTIOQUIA,5034,ANDES,4167
2022/01,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,4166
2022/01,19,CAUCA,19573,PUERTO TEJADA,4122
2022/01,17,CALDAS,17614,RIOSUCIO,4083
2022/01,23,CÓRDOBA,23807,TIERRALTA,3960
2022/01,25,CUNDINAMARCA,25612,RICAURTE,3905
2022/01,5,ANTIOQUIA,5887,YARUMAL,3883
2022/01,5,ANTIOQUIA,5604,REMEDIOS,3868
2022/01,20,CESAR,20060,BOSCONIA,3826
2022/01,23,CÓRDOBA,23555,PLANETA RICA,3780
2022/01,73,TOLIMA,73319,GUAMO,3694
2022/01,5,ANTIOQUIA,5030,AMAGÁ,3679
2022/01,5,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,3678
2022/01,5,ANTIOQUIA,5042,SANTAFÉ DE ANTIOQUIA,3622
2022/01,5,ANTIOQUIA,5313,GRANADA,3589
2022/01,15,BOYACÁ,15407,VILLA DE LEYVA,3523
2022/01,23,CÓRDOBA,23466,MONTELÍBANO,3397
2022/01,41,HUILA,41298,GARZÓN,3334
2022/01,68,SANTANDER,68755,SOCORRO,3332
2022/01,5,ANTIOQUIA,5790,TARAZÁ,3213
2022/01,68,SANTANDER,68077,BARBOSA,3193
2022/01,25,CUNDINAMARCA,25386,LA MESA,3131
2022/01,50,META,50606,RESTREPO,3086
2022/01,47,MAGDALENA,47551,PIVIJAY,2987
2022/01,76,VALLE DEL CAUCA,76122,CAICEDONIA,2926
2022/01,86,PUTUMAYO,86001,MOCOA,2918
2022/01,13,BOLÍVAR,13052,ARJONA,2882
2022/01,73,TOLIMA,73411,LÍBANO,2855
2022/01,17,CALDAS,17777,SUPÍA,2819
2022/01,5,ANTIOQUIA,5761,SOPETRÁN,2813
2022/01,41,HUILA,41132,CAMPOALEGRE,2809
2022/01,27,CHOCÓ,27361,ISTMINA,2728
2022/01,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2715
2022/01,50,META,50226,CUMARAL,2709
2022/01,25,CUNDINAMARCA,25799,TENJO,2683
2022/01,5,ANTIOQUIA,5895,ZARAGOZA,2663
2022/01,50,META,50573,PUERTO LÓPEZ,2634
2022/01,50,META,50568,PUERTO GAITÁN,2607
2022/01,5,ANTIOQUIA,5490,NECOCLÍ,2593
2022/01,23,CÓRDOBA,23182,CHINÚ,2591
2022/01,13,BOLÍVAR,13244,EL CARMEN DE BOLÍVAR,2581
2022/01,8,ATLÁNTICO,8634,SABANAGRANDE,2571
2022/01,5,ANTIOQUIA,5847,URRAO,2558
2022/01,5,ANTIOQUIA,5679,SANTA BÁRBARA,2526
2022/01,85,CASANARE,85010,AGUAZUL,2508
2022/01,8,ATLÁNTICO,8685,SANTO TOMÁS,2505
2022/01,68,SANTANDER,68406,LEBRIJA,2454
2022/01,5,ANTIOQUIA,5101,CIUDAD BOLÍVAR,2416
2022/01,5,ANTIOQUIA,5674,SAN VICENTE FERRER,2408
2022/01,5,ANTIOQUIA,5002,ABEJORRAL,2405
2022/01,5,ANTIOQUIA,5660,SAN LUIS,2405
2022/01,41,HUILA,41006,ACEVEDO,2340
2022/01,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2330
2022/01,23,CÓRDOBA,23068,AYAPEL,2313
2022/01,25,CUNDINAMARCA,25745,SIMIJACA,2310
2022/01,17,CALDAS,17877,VITERBO,2280
2022/01,76,VALLE DEL CAUCA,76126,CALIMA,2264
2022/01,25,CUNDINAMARCA,25772,SUESCA,2246
2022/01,50,META,50313,GRANADA,2240
2022/01,70,SUCRE,70221,COVEÑAS,2219
2022/01,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2214
2022/01,25,CUNDINAMARCA,25743,SILVANIA,2208
2022/01,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2186
2022/01,66,RISARALDA,66088,BELÉN DE UMBRÍA,2175
2022/01,85,CASANARE,85440,VILLANUEVA,2122
2022/01,25,CUNDINAMARCA,25718,SASAIMA,2121
2022/01,25,CUNDINAMARCA,25322,GUASCA,2094
2022/01,86,PUTUMAYO,86320,ORITO,2086
2022/01,68,SANTANDER,68575,PUERTO WILCHES,2069
2022/01,5,ANTIOQUIA,5190,CISNEROS,2059
2022/01,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2031
2022/01,76,VALLE DEL CAUCA,76036,ANDALUCÍA,2025
2022/01,41,HUILA,41668,SAN AGUSTÍN,1985
2022/01,25,CUNDINAMARCA,25200,COGUA,1982
2022/01,5,ANTIOQUIA,5264,ENTRERRIOS,1971
2022/01,13,BOLÍVAR,13468,SANTA CRUZ DE MOMPOX,1967
2022/01,54,NORTE DE SANTANDER,54810,TIBÚ,1967
2022/01,25,CUNDINAMARCA,25035,ANAPOIMA,1963
2022/01,70,SUCRE,70708,SAN MARCOS,1924
2022/01,5,ANTIOQUIA,5284,FRONTINO,1910
2022/01,81,ARAUCA,81065,ARAUQUITA,1904
2022/01,5,ANTIOQUIA,5364,JARDÍN,1899
2022/01,25,CUNDINAMARCA,25402,LA VEGA,1886
2022/01,25,CUNDINAMARCA,25320,GUADUAS,1880
2022/01,25,CUNDINAMARCA,25513,PACHO,1873
2022/01,5,ANTIOQUIA,5240,EBÉJICO,1865
2022/01,5,ANTIOQUIA,5809,TITIRIBÍ,1836
2022/01,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,1828
2022/01,5,ANTIOQUIA,5120,CÁCERES,1824
2022/01,25,CUNDINAMARCA,25486,NEMOCÓN,1805
2022/01,23,CÓRDOBA,23189,CIÉNAGA DE ORO,1791
2022/01,47,MAGDALENA,47245,EL BANCO,1775
2022/01,5,ANTIOQUIA,5670,SAN ROQUE,1772
2022/01,25,CUNDINAMARCA,25295,GACHANCIPÁ,1770
2022/01,13,BOLÍVAR,13670,SAN PABLO,1754
2022/01,52,NARIÑO,52240,CHACHAGÜÍ,1727
2022/01,44,LA GUAJIRA,44847,URIBIA,1725
2022/01,5,ANTIOQUIA,5282,FREDONIA,1689
2022/01,23,CÓRDOBA,23672,SAN ANTERO,1683
2022/01,15,BOYACÁ,15469,MONIQUIRÁ,1680
2022/01,5,ANTIOQUIA,5234,DABEIBA,1673
2022/01,5,ANTIOQUIA,5861,VENECIA,1673
2022/01,25,CUNDINAMARCA,25658,SAN FRANCISCO,1666
2022/01,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,1662
2022/01,70,SUCRE,70670,SAMPUÉS,1662
2022/01,68,SANTANDER,68051,ARATOCA,1620
2022/01,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,1616
2022/01,5,ANTIOQUIA,5649,SAN CARLOS,1615
2022/01,41,HUILA,41319,GUADALUPE,1607
2022/01,25,CUNDINAMARCA,25001,AGUA DE DIOS,1604
2022/01,86,PUTUMAYO,86568,PUERTO ASÍS,1601
2022/01,5,ANTIOQUIA,5400,LA UNIÓN,1590
2022/01,5,ANTIOQUIA,5051,ARBOLETES,1564
2022/01,5,ANTIOQUIA,5093,BETULIA,1542
2022/01,76,VALLE DEL CAUCA,76318,GUACARÍ,1535
2022/01,20,CESAR,20621,LA PAZ,1528
2022/01,5,ANTIOQUIA,5893,YONDÓ,1503
2022/01,5,ANTIOQUIA,5789,TÁMESIS,1493
2022/01,5,ANTIOQUIA,5321,GUATAPE,1489
2022/01,8,ATLÁNTICO,8520,PALMAR DE VARELA,1488
2022/01,50,META,50689,SAN MARTÍN,1479
2022/01,76,VALLE DEL CAUCA,76403,LA VICTORIA,1458
2022/01,44,LA GUAJIRA,44035,ALBANIA,1446
2022/01,76,VALLE DEL CAUCA,76823,TORO,1445
2022/01,5,ANTIOQUIA,5591,PUERTO TRIUNFO,1431
2022/01,47,MAGDALENA,47053,ARACATACA,1427
2022/01,5,ANTIOQUIA,5031,AMALFI,1410
2022/01,5,ANTIOQUIA,5495,NECHÍ,1402
2022/01,18,CAQUETA,18256,EL PAUJIL,1367
2022/01,85,CASANARE,85250,PAZ DE ARIPORO,1355
2022/01,25,CUNDINAMARCA,25151,CAQUEZA,1349
2022/01,70,SUCRE,70820,SANTIAGO DE TOLÚ,1346
2022/01,15,BOYACÁ,15491,NOBSA,1327
2022/01,68,SANTANDER,68573,PUERTO PARRA,1322
2022/01,76,VALLE DEL CAUCA,76020,ALCALÁ,1311
2022/01,17,CALDAS,17653,SALAMINA,1303
2022/01,73,TOLIMA,73585,PURIFICACIÓN,1298
2022/01,5,ANTIOQUIA,5361,ITUANGO,1295
2022/01,5,ANTIOQUIA,5040,ANORÍ,1267
2022/01,23,CÓRDOBA,23855,VALENCIA,1257
2022/01,15,BOYACÁ,15299,GARAGOA,1255
2022/01,52,NARIÑO,52260,EL TAMBO,1251
2022/01,25,CUNDINAMARCA,25183,CHOCONTÁ,1247
2022/01,13,BOLÍVAR,13442,MARÍA LA BAJA,1232
2022/01,5,ANTIOQUIA,5667,SAN RAFAEL,1222
2022/01,85,CASANARE,85410,TAURAMENA,1220
2022/01,76,VALLE DEL CAUCA,76497,OBANDO,1210
2022/01,27,CHOCÓ,27787,TADÓ,1207
2022/01,73,TOLIMA,73283,FRESNO,1170
2022/01,85,CASANARE,85162,MONTERREY,1150
2022/01,5,ANTIOQUIA,5480,MUTATÁ,1145
2022/01,23,CÓRDOBA,23670,SAN ANDRÉS DE SOTAVENTO,1125
2022/01,25,CUNDINAMARCA,25181,CHOACHÍ,1124
2022/01,23,CÓRDOBA,23686,SAN PELAYO,1116
2022/01,5,ANTIOQUIA,5347,HELICONIA,1094
2022/01,41,HUILA,41306,GIGANTE,1093
2022/01,52,NARIÑO,52838,TÚQUERRES,1086
2022/01,5,ANTIOQUIA,5368,JERICÓ,1082
2022/01,91,AMAZONAS,91001,LETICIA,1075
2022/01,19,CAUCA,19455,MIRANDA,1074
2022/01,19,CAUCA,19290,FLORENCIA,1069
2022/01,68,SANTANDER,68079,BARICHARA,1068
2022/01,5,ANTIOQUIA,5585,PUERTO NARE,1062
2022/01,25,CUNDINAMARCA,25040,ANOLAIMA,1060
2022/01,25,CUNDINAMARCA,25245,EL COLEGIO,1059
2022/01,15,BOYACÁ,15455,MIRAFLORES,1046
2022/01,5,ANTIOQUIA,5390,LA PINTADA,1041
2022/01,25,CUNDINAMARCA,25873,VILLAPINZÓN,1035
2022/01,54,NORTE DE SANTANDER,54261,EL ZULIA,1032
2022/01,15,BOYACÁ,15806,TIBASOSA,1031
2022/01,15,BOYACÁ,15646,SAMACÁ,1025
2022/01,27,CHOCÓ,27205,CONDOTO,1018
2022/01,5,ANTIOQUIA,5890,YOLOMBÓ,1015
2022/01,66,RISARALDA,66687,SANTUARIO,1009
2022/01,73,TOLIMA,73055,ARMERO,1005
2022/01,5,ANTIOQUIA,5209,CONCORDIA,1001
2022/01,99,VICHADA,99001,PUERTO CARREÑO,998
2022/01,68,SANTANDER,68655,SABANA DE TORRES,997
2022/01,17,CALDAS,17524,PALESTINA,996
2022/01,81,ARAUCA,81736,SARAVENA,987
2022/01,41,HUILA,41797,TESALIA,985
2022/01,5,ANTIOQUIA,5854,VALDIVIA,982
2022/01,25,CUNDINAMARCA,25260,EL ROSAL,971
2022/01,47,MAGDALENA,47058,ARIGUANÍ,971
2022/01,18,CAQUETA,18247,EL DONCELLO,968
2022/01,25,CUNDINAMARCA,25148,CAPARRAPÍ,960
2022/01,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,959
2022/01,68,SANTANDER,68190,CIMITARRA,956
2022/01,44,LA GUAJIRA,44378,HATONUEVO,950
2022/01,41,HUILA,41378,LA ARGENTINA,948
2022/01,50,META,50150,CASTILLA LA NUEVA,942
2022/01,52,NARIÑO,52110,BUESACO,932
2022/01,52,NARIÑO,52378,LA CRUZ,919
2022/01,20,CESAR,20228,CURUMANÍ,916
2022/01,5,ANTIOQUIA,5091,BETANIA,906
2022/01,5,ANTIOQUIA,5138,CAÑASGORDAS,904
2022/01,23,CÓRDOBA,23570,PUEBLO NUEVO,899
2022/01,15,BOYACÁ,15599,RAMIRIQUÍ,894
2022/01,68,SANTANDER,68432,MÁLAGA,889
2022/01,17,CALDAS,17486,NEIRA,881
2022/01,76,VALLE DEL CAUCA,76670,SAN PEDRO,881
2022/01,5,ANTIOQUIA,5310,GÓMEZ PLATA,873
2022/01,5,ANTIOQUIA,5044,ANZA,862
2022/01,47,MAGDALENA,47030,ALGARROBO,862
2022/01,8,ATLÁNTICO,8436,MANATÍ,861
2022/01,85,CASANARE,85125,HATO COROZAL,861
2022/01,5,ANTIOQUIA,5059,ARMENIA,860
2022/01,19,CAUCA,19548,PIENDAMÓ - TUNÍA,850
2022/01,70,SUCRE,70742,SAN LUIS DE SINCÉ,847
2022/01,70,SUCRE,70702,SAN JUAN DE BETULIA,817
2022/01,47,MAGDALENA,47318,GUAMAL,816
2022/01,76,VALLE DEL CAUCA,76377,LA CUMBRE,812
2022/01,25,CUNDINAMARCA,25815,TOCAIMA,810
2022/01,17,CALDAS,17013,AGUADAS,802
2022/01,17,CALDAS,17513,PÁCORA,797
2022/01,23,CÓRDOBA,23580,PUERTO LIBERTADOR,794
2022/01,8,ATLÁNTICO,8606,REPELÓN,792
2022/01,44,LA GUAJIRA,44078,BARRANCAS,786
2022/01,68,SANTANDER,68895,ZAPATOCA,772
2022/01,27,CHOCÓ,27600,RÍO QUITO,770
2022/01,94,GUAINÍA,94001,INÍRIDA,758
2022/01,27,CHOCÓ,27075,BAHÍA SOLANO,757
2022/01,25,CUNDINAMARCA,25769,SUBACHOQUE,751
2022/01,25,CUNDINAMARCA,25317,GUACHETÁ,750
2022/01,25,CUNDINAMARCA,25878,VIOTÁ,750
2022/01,41,HUILA,41020,ALGECIRAS,748
2022/01,5,ANTIOQUIA,5858,VEGACHÍ,744
2022/01,41,HUILA,41524,PALERMO,738
2022/01,68,SANTANDER,68500,OIBA,724
2022/01,54,NORTE DE SANTANDER,54720,SARDINATA,703
2022/01,76,VALLE DEL CAUCA,76828,TRUJILLO,701
2022/01,81,ARAUCA,81794,TAME,699
2022/01,25,CUNDINAMARCA,25572,PUERTO SALGAR,689
2022/01,5,ANTIOQUIA,5647,SAN ANDRÉS DE CUERQUÍA,687
2022/01,47,MAGDALENA,47980,ZONA BANANERA,687
2022/01,41,HUILA,41615,RIVERA,683
2022/01,5,ANTIOQUIA,5652,SAN FRANCISCO,678
2022/01,44,LA GUAJIRA,44855,URUMITA,669
2022/01,5,ANTIOQUIA,5021,ALEJANDRÍA,668
2022/01,44,LA GUAJIRA,44874,VILLANUEVA,666
2022/01,13,BOLÍVAR,13654,SAN JACINTO,665
2022/01,17,CALDAS,17662,SAMANÁ,663
2022/01,68,SANTANDER,68255,EL PLAYÓN,652
2022/01,76,VALLE DEL CAUCA,76890,YOTOCO,652
2022/01,50,META,50350,LA MACARENA,649
2022/01,20,CESAR,20750,SAN DIEGO,644
2022/01,70,SUCRE,70473,MORROA,642
2022/01,13,BOLÍVAR,13838,TURBANÁ,641
2022/01,52,NARIÑO,52418,LOS ANDES,638
2022/01,5,ANTIOQUIA,5642,SALGAR,635
2022/01,66,RISARALDA,66045,APÍA,635
2022/01,8,ATLÁNTICO,8421,LURUACO,634
2022/01,23,CÓRDOBA,23350,LA APARTADA,627
2022/01,73,TOLIMA,73483,NATAGAIMA,627
2022/01,76,VALLE DEL CAUCA,76100,BOLÍVAR,627
2022/01,41,HUILA,41791,TARQUI,626
2022/01,68,SANTANDER,68167,CHARALÁ,622
2022/01,5,ANTIOQUIA,5856,VALPARAÍSO,612
2022/01,20,CESAR,20250,EL PASO,610
2022/01,15,BOYACÁ,15837,TUTA,603
2022/01,5,ANTIOQUIA,5086,BELMIRA,596
2022/01,85,CASANARE,85430,TRINIDAD,591
2022/01,13,BOLÍVAR,13473,MORALES,590
2022/01,47,MAGDALENA,47745,SITIONUEVO,589
2022/01,50,META,50318,GUAMAL,584
2022/01,52,NARIÑO,52786,TAMINANGO,584
2022/01,5,ANTIOQUIA,5353,HISPANIA,583
2022/01,66,RISARALDA,66594,QUINCHÍA,582
2022/01,27,CHOCÓ,27615,RIOSUCIO,581
2022/01,5,ANTIOQUIA,5425,MACEO,578
2022/01,25,CUNDINAMARCA,25053,ARBELÁEZ,574
2022/01,17,CALDAS,17442,MARMATO,569
2022/01,41,HUILA,41357,IQUIRA,569
2022/01,20,CESAR,20238,EL COPEY,563
2022/01,44,LA GUAJIRA,44560,MANAURE,562
2022/01,68,SANTANDER,68861,VÉLEZ,562
2022/01,52,NARIÑO,52385,LA LLANADA,561
2022/01,17,CALDAS,17616,RISARALDA,559
2022/01,5,ANTIOQUIA,5113,BURITICÁ,558
2022/01,15,BOYACÁ,15047,AQUITANIA,554
2022/01,68,SANTANDER,68229,CURITÍ,553
2022/01,41,HUILA,41503,OPORAPA,548
2022/01,5,ANTIOQUIA,5107,BRICEÑO,546
2022/01,8,ATLÁNTICO,8560,PONEDERA,545
2022/01,52,NARIÑO,52678,SAMANIEGO,539
2022/01,63,QUINDÍO,63272,FILANDIA,538
2022/01,86,PUTUMAYO,86749,SIBUNDOY,537
2022/01,68,SANTANDER,68855,VALLE DE SAN JOSÉ,536
